case,cores,version,position,candidate,makespan,added_copy_bytes,seconds,cache_hit,plan_sha256,improvement_over_prefix
case_053,5,previous,8,region_boundary_398_0,493056,20265860,5.066947627812624,False,0ad173198c4b1b122fd32b59a3841c1eb0010aaa59511dc2dc5c257f46c94629,0
case_053,5,previous,9,grain_2.0,555657,13911654,4.064497893676162,False,ee9b327f429e89c592c02af19122483df1b3677a0b6036561fd40f2dea17b9b8,0
case_053,5,previous,10,directed_split,474708,20272004,4.717217145487666,False,21c8b151ba66b1af51bf5ceb5bcf700ac155335a9f9bc99181373967bef3978d,2372
case_053,5,previous,11,grain_0.25,565232,23876594,6.4426113944500685,False,e67ea163d549825896bcd06757cc019a18659c9bccbf3518f8a500dc6a390f0f,0
case_055,4,previous,0,single_task,118835,69632,0.03594588674604893,True,ce89e282497cb816ee8b37760d0a9c8a45646e189a5f13710be19fb5b75af8b6,0
case_055,4,previous,1,greedy,69396,354130,0.2764894478023052,False,724501c62fa502049956adf06208c743bf21889f7e374683091d71a708e8b0f8,49439
case_055,4,previous,2,multilevel,70671,189076,0.2796583604067564,False,96cddfec0088f65ba937cb44497cda8de4f6fc2b8c101ea07a22b17ab77da920,0
case_055,4,previous,3,grain_0.5,47138,1202778,0.36166892386972904,False,7d87d9946bbe97c7e15d59ff836a3a311a3bcd94b9262912fad4fc0fcac26d07,22258
case_055,4,previous,4,directed_split,44061,1219162,0.34217570535838604,False,169e646af726a56939d9f7773a96538a7b0b4a8c72da671227eb46cbf0b279c7,3077
case_055,4,previous,5,structural_component_lpt,32118,173568,0.306955024600029,False,20855a266bba2975101df1e8578193a0baa87f97a16b45c587b6c075c12c96a6,11943
case_055,4,previous,6,local_reschedule,32118,173568,0.2886573653668165,False,cdaafff9e9188fc0767b877ef37608db8ff8b5e5b11b4a931bcb63bbf133ac49,0
case_055,4,previous,7,grain_1.0,47020,841690,0.30769175104796886,False,fa26066761b4015572aedb01997fcff6df68940202391e7a0343a69ada847aea,0
case_055,4,previous,8,directed_split,32964,189956,0.28364600613713264,False,f9f61f1c82de879162dcbb0c1e685b4ebac2fa5c4d0efd179a2c2731130a43a9,0
case_055,4,previous,9,region_repartition_2_0,32964,189956,0.2718414105474949,False,b14aeadea8fd1b64c87641cbf5ceee6fc1ae3e48b7b2a1aae9d33a2a0f2ec06a,0
case_055,4,previous,10,grain_2.0,69396,354130,0.27509313076734543,False,5c1da29c3dc8af3387b440977afe60fa7e479dfbe9a70ff9a342833b6c934971,0
case_055,4,previous,11,grain_0.25,48990,1612540,0.3589841164648533,False,a1e9dc5f6a5fd58144c7f6f138d7e754b5a434b6052a15a8177f3ba7009eb7d5,0
case_055,3,previous,0,single_task,118835,69632,0.04490065202116966,True,c33d0ed0dc9d54c117cd444e65978a60ae44f436f2d80526b8d93f24ac134715,0
case_055,3,previous,1,greedy,69224,354130,0.2880621515214443,False,1018627fc0c90186d83988d9139f8c4f2ee17777fc8ed57037213baa6d7f3096,49611
case_055,3,previous,2,multilevel,70671,189076,0.3375111874192953,False,70dcbd9c62d0dc7517363b7444e23363f6e8bf0e33640af1446670c1b6c6545a,0
case_055,3,previous,3,grain_0.5,53476,1202778,0.41040634363889694,False,4c29474418a66d865f4d11212e17871b0a26e0472d50d7200d504ae83cc21842,15748
case_055,3,previous,4,directed_split,53861,1202778,0.4097246155142784,False,6036df01074217920523b76ca6e0a0fff87fffc0304dcf976b9cf6d056352f04,0
case_055,3,previous,5,structural_component_lpt,42047,115712,0.33616707660257816,False,f5f2f0cf441c137349d9bb4771a574b08834eea43a53a946b55809ff5bfe9dc5,11429
case_055,3,previous,6,local_reschedule,42047,115712,0.3301141206175089,False,ed0ca603fb4428d9b0a387711b59f98248fd1998dcbb6272e7d6e792880d1b4c,0
case_055,3,previous,7,grain_1.0,46856,841690,0.3260913658887148,False,0aadbd39e1b799724114bd760549ffa5e4f940f16ea23093a58237fe58c86d90,0
case_055,3,previous,8,directed_split,38966,168968,0.3219065759330988,False,a87e11c6c8875813e768834e07b00f2031ffd6971cf3b11de3f2141443d8983e,3081
case_055,3,previous,9,region_repartition_2_0,39615,193568,0.3095316831022501,False,16ffdb5432aa2227eea5aa0611fcd6099bd48e850833fd89b625929cd3b5d5ad,0
case_055,3,previous,10,grain_2.0,69224,354130,0.3207424618303776,False,2ea42d84d4fb9f485105c0c436eeb87107e18b8b41345fb80f6ec58333adb617,0
case_055,3,previous,11,grain_0.25,59675,1612540,0.40719472989439964,False,7b646b7e3284e68f99d0f30ff5d862202b0eea358b42212200ac97a5e1192095,0
case_054,2,previous,0,single_task,815051,0,0.5317603759467602,True,5a1cb54337a6c097307b16c002a9c81479ec1f8f8fea28b69a5f7b538a817009,0
case_054,2,previous,1,greedy,530518,7764632,5.862936524674296,False,36f3513af3082c34b22ecbfbb6fd299edb80919b9cbe633adb3bc1864aae1503,284533
case_054,2,previous,2,multilevel,516636,6552976,5.319550361484289,False,d57755a541a0400f8129202aef0eb1f8f696fb18b3990789551a1f188126ea09,13882
case_054,2,previous,3,grain_0.5,557007,11183522,7.054043535143137,False,859d182dbc474b0cf3a30b6d145a8f3001791bc034248b4e27e4daa2f63a816f,0
case_054,2,previous,4,directed_split,510200,6569360,4.242230853065848,False,8f6ebea270f7ee9091f29ec79cd60f5394c603e4c1cf0e854c7fb8312b3c6a85,6436
case_054,2,previous,5,random_migrate,698690,6569360,5.758359666913748,False,1c3947743d2976b8bd9c1aaedfc0ff1023a8df75c90851b72df78c16879333c1,0
case_054,2,previous,6,local_reschedule,512041,6569360,5.78841426409781,False,1b35692abb411b50ddb3f97f23d1e7803e1b376c75abfdf782d84dfc85cdf5c5,0
case_054,2,previous,7,grain_1.0,534228,9670144,4.67047730833292,False,f1ba83855271ba96fbe69c7a936f505c0eccc7dd8d869d24173d8f222e71777f,0
case_054,2,previous,8,directed_split,513669,6585744,4.136123340576887,False,bfb1a6b0fc3f3ab6056c65bbe9ae427439d3a4867c2b287effa58cfff259f436,0
case_054,2,previous,9,region_boundary_15583_0,510340,6585744,5.411213027313352,False,28715a01d7a2377b47b147784d7aa6ebc9d0d004293d32ae6f2e9f99002ab76b,0
case_054,2,previous,10,grain_2.0,518251,7764632,4.749047204852104,False,8eb1ee5801ae85a43e4d1fc06291bd75fdd5caea42a44dc77d60a7b74e3c1b3f,0
case_054,2,previous,11,grain_0.25,649251,13794100,7.538574567064643,False,7b2f127748d950cbd489000257fa711f873b9d697d8beb20a7e572b47de75b78,0
case_055,5,previous,0,single_task,118835,69632,0.03719212859869003,True,43b7079e16f486eadf54c70be77d7db49904b662c6ca69e439c80d3bd76f223e,0
case_055,5,previous,1,greedy,60693,444736,0.2750990279018879,False,3f31af9cf48230bfb864b16113f3f5e504d4a42e7cb00b2fc47f3390500b81f9,58142
case_055,5,previous,2,multilevel,63539,170124,0.29049752838909626,False,cf39138771abbf5bf18ff78eaae8c7f527b35a2e2c62043e6bcd600e861dcd29,0
case_055,5,previous,3,grain_0.5,46908,1202778,0.4221366662532091,False,df3a3400d400cb5ac3a59c65de1ca38a6a8695eb2a49df9d1dee65c62ffb1e59,13785
case_055,5,previous,4,directed_split,38679,1219162,0.37366162054240704,False,691d19cf4f7700b84776eeb7aac611f21cc9758da66baa2ccaa19ff410499192,8229
case_055,5,previous,5,structural_component_lpt,25570,173568,0.3075009547173977,False,a52b5851da2a9b05135877fad2f2740ff9b8a0b541985048f0cc891aef2c56bb,13109
case_055,5,previous,6,local_reschedule,25570,173568,0.36683017760515213,False,bdbe97da0a879ca63cd483014b4eda1d099d5a29e169db9b345eb2accdc0ec70,0
case_055,5,previous,7,grain_1.0,47191,841690,0.3482861667871475,False,2e43fb7475ef344498a389262160c7d1bf5506c988ba7cb3e8fbadfe804023a2,0
case_055,5,previous,8,directed_split,24831,280068,0.31844814866781235,False,df35277cc800910e4ab52b2ec959aa796e9e5e460b34cbd1758a9a9d0e99e3a6,739
case_055,5,previous,9,region_repartition_2_0,25114,296452,0.32800829596817493,False,6c13da0d6937ca69594853b78efb1815474765c9c6ae2011e3496713191e9a3f,0
case_055,5,previous,10,grain_2.0,60693,444736,0.31852811947464943,False,8ac6d301533e9eaf4fcf3f5d9e03bdf266ae6aa4234757669e45dd7c64b5c19f,0
case_055,5,previous,11,grain_0.25,44787,1612540,0.45674619264900684,False,22c297c778211bc58274af119ee6ca5746c5ac7edec5b4463fbd08ddee6e6aad,0
case_054,3,previous,0,single_task,815051,0,0.4997988920658827,True,c1a760758892c83fbe19144addf062d2e58a7848be81eb24702427004e5459ef,0
case_054,3,previous,1,greedy,425144,7764632,5.696900570765138,False,e40c97d610aada483ee686e6ae72685a8debf157c5db921edc163f652f8ca680,389907
case_054,3,previous,2,multilevel,420264,6691380,5.212154122069478,False,5c318eaf1744a0520e69e1940e7d292defb2a86bc0b6ff9599c6365948181369,4880
case_054,3,previous,3,grain_0.5,421718,11183522,6.48448739759624,False,13b2d789968a6e7c63cba971dc37919de5907406981b330a4e1a0d4ae7cd5781,0
case_054,3,previous,4,directed_split,409451,6715956,5.209917727857828,False,5a991c8680ba09cae9e8b0716ef39bb9b6cd964a0e4b4f23abcfc25153195d90,10813
case_054,3,previous,5,random_migrate,410115,6715956,4.305054070428014,False,dcb577ece6dd28982a8bcb8e3af51dce99eff4ca1d1a249d3671d076be5f70d3,0
case_054,3,previous,6,local_reschedule,409397,6715956,5.901639021933079,False,add4ca0b51f3aab3b797fb72a1432578cc3f47fb710dda4d782e7816c1e4bae3,54
case_054,3,previous,7,grain_1.0,477136,9670144,6.483124760910869,False,24082eaa1b5edc136301e808b876d4136ef21106df8ef2d2332242b7f2a0fc24,0
case_054,3,previous,8,directed_split,402111,6732340,5.090455809608102,False,c8daaaf71f051586e474eaa595130aa890f186f6f477da56cb8cf7b046296631,7286
case_054,3,previous,9,region_boundary_15583_0,476551,6748724,5.524274913594127,False,02eda49c1d4ad5a09c1a07c99f35a3300168f143fb5b957ce64edfb10cbb892b,0
case_054,3,previous,10,grain_2.0,430349,7764632,5.466212578117847,False,80d5f9a5e2139f1d8cd288305b62f3e6f77b1ca088251997232fba9398e81f5b,0
case_054,3,previous,11,grain_0.25,476166,13794100,7.861134551465511,False,a2678260f6f88de84a42a2c94e211f9612224d09cf2160af7b472a020a98b383,0
case_054,5,previous,0,single_task,815051,0,0.5251762196421623,True,23efcb8c394bc0294fe65fab6bbfbde51832bf595e61f2631f9dc893b98f8fb2,0
case_054,5,previous,1,greedy,365383,7764632,5.357379229739308,False,91524d595ecb46297e4db20f22334c005dbc01d7597d9ad3bef5ef426e062713,449668
case_054,5,previous,2,multilevel,387906,6660244,3.875884583219886,False,c25c5e8cc816ff1934800765ab1818dcebd530ab0ed5f3050d525cea48326bfa,0
case_054,5,previous,3,grain_0.5,343468,11183522,5.099629981443286,False,544788212b6ce1411ab306999229476bb988dc3504c8c1c52e75ea0e2d7ad6b6,21915
case_054,5,previous,4,directed_split,337991,11191714,6.946682844310999,False,8470c1fda56adb16552e34a92b0904c9adfaff8fe7eb2aec97ee7d8c25bbc35d,5477
case_054,5,previous,5,local_reschedule,337991,11191714,8.313941281288862,False,a0aad0ed258393b54af0cbb149c5fbeb4e9b437e0dce77f8e361c44c7a15d9be,0
case_054,5,previous,6,grain_1.0,459427,9670144,6.866087652742863,False,e4395f95e353289cb6d7e475b6543985bbe7b6d5df8f2247b81222ac81a5bc2e,0
case_054,5,previous,7,directed_split,333071,11208098,7.289876691997051,False,ebf5630f1a6540cb424b0e5205284974260f1b5f17c1aadd06a914e5aa32e2be,4920
case_054,5,previous,8,region_boundary_15600_0,347135,11199906,7.414566123858094,False,08e77eb8220299bf7126ca88fff32f23e22b52b822c40078b14a6cf77c9cd43c,0
case_054,5,previous,9,local_reschedule,333717,11208098,6.272943831980228,False,f20cbb13f24b2fa19e4ddcfbf34883e6da82f8313e42b85270f7be5e73247209,0
case_054,5,previous,10,grain_2.0,379443,7764632,4.803703632205725,False,8702af69c06a1d445644a5562708ca41ec641e4b2993c03e37f0a8b3c6fcdbf3,0
case_054,5,previous,11,grain_0.25,368593,13794100,6.8342835661023855,False,f3e0511fcc944f426cfe2c73a5800dbc69d6657bcd7f98d7b59e9341dbb2d23b,0
case_054,4,previous,0,single_task,815051,0,0.5006732139736414,True,ed6fc130dee4647b7452e42e3475e189a8c12665174e619e684ccb0a3e039ceb,0
case_054,4,previous,1,greedy,381548,7764632,5.739048380404711,False,1f0c621d535a7b11ac992d3d4c8cbf95fb29fac7d2d0aaa6757e8e37f3ce006e,433503
case_054,4,previous,2,multilevel,395824,6682228,4.86706861667335,False,0c3f91c882465d0a56737a3cbc1012893ec8b902a39b271e6d2ff03fdc1cc373,0
case_054,4,previous,3,grain_0.5,363432,11183522,7.098619254305959,False,3a29ccf5693f4b7a4bf3e38967d6eb961bce5ae79effe68e92aef13f9124d8db,18116
case_054,4,previous,4,directed_split,364881,11199906,7.199698841199279,False,034a95782e26e480dd98f3abe84c5f0cfa2905fdf8336a99b20b136dcf3443c2,0
case_054,4,previous,5,random_migrate,434475,11183522,5.895455710589886,False,5fd5a164b4c3183dee9dc5b31ed0d7540e2d80ea3318d16b2b7e5194807a9d3b,0
case_054,4,previous,6,local_reschedule,362721,11183522,6.911404080688953,False,3fe7c1bb1f58bd313c94bfccc4e45095125472d333ae2c88b0dc291466cb2dc0,711
case_054,4,previous,7,grain_1.0,463450,9670144,4.628782078623772,False,035fa6af174594730d2c7f02a24d3861a3d55168e51d96ee46a9ce8f6ea0f377,0
case_054,4,previous,8,directed_split,367908,11191714,5.312263181433082,False,6a8eae12ba23cfd41026b66d7a9be220d65472cbe6b55da1e3d9d0f7bfa44a53,0
case_054,4,previous,9,region_boundary_15600_0,362394,11175330,7.044430127367377,False,dede55da71e27f9bad01ec8b258a9aff7002cf7b1da3ffab367b8dc9eddf43f7,327
case_054,4,previous,10,grain_2.0,386148,7764632,5.753091346472502,False,63482b8858b825cb5e72e9803a04fec6842d79db03833edc7927a6f9fd091561,0
case_054,4,previous,11,grain_0.25,405652,13794100,8.204667214304209,False,730595f7130938a120f10e88b30a8ab7d68c5839d5fabd565044d9cacae6e361,0
case_057,2,previous,0,single_task,59726,94216,0.01750795543193817,True,57789c41b35b81a155fcd0678704ac46121b6719a365dae9dc434cb17ff065cb,0
case_057,2,previous,1,greedy,34748,414346,0.1828212719410658,False,29a00b31ecc9e601179c283a4c052eddfdb7d2af8fab8cd4cd5ddf47f289218a,24978
case_057,2,previous,2,multilevel,54096,278594,0.15199737437069416,False,8231a429539ad4a6d90ed29e3648eb1fbc38ddb642822d076719c14796918113,0
case_057,2,previous,3,grain_0.5,38523,833226,0.19721229001879692,False,78c3a417e54365b8f9bbe43e929aac828940acf0b67f8dccfa998bc024e40e16,0
case_057,2,previous,4,directed_split,34900,418442,0.11186185665428638,False,82177ff5ae4c6193120e1480e17a8176e1191abf0c15716d212791524aa0a585,0
case_057,2,previous,5,structural_component_lpt,30183,22304,0.12320566363632679,False,53d7e7d767335fde8981acccd3b28e73b99209e34d556cfb3674db80027563c8,4565
case_057,2,previous,6,grain_1.0,34504,671380,0.1371823064982891,False,1a250ac9da83474c65906e520464df58ed35a3acd1d475b691fd0cdde72b3ad2,0
case_057,2,previous,7,directed_split,30047,190248,0.14363110437989235,False,7e6c106d88c22b3184b03fdbce647416e9a46654078905b8999092453fb51c5d,136
case_057,2,previous,8,region_boundary_1339_0,30047,182060,0.2111995406448841,False,7fa4d72c83f40e5c6f013452eb9ccd105745d9e6c5a567225d687f5deb414b99,0
case_057,2,previous,9,local_reschedule,30047,182060,0.2109398953616619,False,640e1d24f52206b0dc8271a3adcc0092cfdafbd1d246154019d74165b1a4f7cc,0
case_057,2,previous,10,directed_split,30217,210740,0.20816501416265965,False,0c4ae9b9986d4968e34a1fa764da5f12f1f80912ec012e9b3604eb3dd90551b1,0
case_057,2,previous,11,grain_0.25,43341,1004040,0.27107604034245014,False,16e1c8fef2936418d72c3d85f3f22546b0927fff80e7e049b2c8263a3a500605,0
case_057,3,previous,0,single_task,59726,94216,0.02686738595366478,True,97a0f3b49d768496b88daf77544a0b39296f2858e8a353bd119f443287e3c77f,0
case_057,3,previous,1,greedy,33068,414346,0.1854043211787939,False,7efd9f3148a3c53030ea00db018f3cd6ecf9d65f6441413b971895a55ec8925f,26658
case_057,3,previous,2,multilevel,54096,278594,0.19242574088275433,False,5ed740ab7615306b51a16335482e4ef0530cdcdba96b7454aefdf65509947882,0
case_057,3,previous,3,grain_0.5,28264,833226,0.28228864818811417,False,d82b38df8a2856c897c5e89b2001e232542d74b9c2acb174c23549e327baae2f,4804
case_057,3,previous,4,directed_split,29670,865996,0.21329324878752232,False,348f3dda30cae43651baf5a576173bf14f837a55174022afecd8270bfa0b5aee,0
case_057,3,previous,5,structural_component_lpt,20705,14112,0.17748198844492435,False,1b7073f68424465faa997bf51816d0a86f0aeb3ff63b3d3ca27769630cbd9432,7559
case_057,3,previous,6,local_reschedule,20705,14112,0.18240423500537872,False,5294250eba341b2934c355fef168ed29b09ed4d535d00a2c2dd20289aaa8cba2,0
case_057,3,previous,7,grain_1.0,25179,671380,0.21844224259257317,False,7ee38fa7b2b97ac9ca473d381bfe951861a8d92e7c1dad704b3b5a2ae87f4955,0
case_057,3,previous,8,directed_split,20859,18228,0.20141030475497246,False,69a7cfb79b102665df8334c2c4541b561341d60c5fdc8f02be95a3f236ba2b51,0
case_057,3,previous,9,region_repartition_2_0,20691,18228,0.18948892503976822,False,0bde52f8f5b8dad8f01e8ccccebc2a83598402abfc21723b16adfdc07fc68c32,14
case_057,3,previous,10,grain_2.0,32475,414346,0.1997887622565031,False,f0d0414972988efcefb580603511cdce0093e4359b17e72b134bfc6ada42e68b,0
case_057,3,previous,11,grain_0.25,32105,1004040,0.27017313428223133,False,058cd240cd347500cd04623c20c061eab51b4b9956ddc1c03cb4a7fa48b1d9f4,0
case_057,4,previous,0,single_task,59726,94216,0.026941224932670593,True,a19aa83747a99f6b50b3c303d9a36e38e489b6b139e65cf24d1007b59f19c5d2,0
case_057,4,previous,1,greedy,27637,420302,0.21922952122986317,False,5bb6f31e66029b2880363943b5f19f7a87a22a7dc7ec548fc754750c07d118dd,32089
case_057,4,previous,2,multilevel,48326,176212,0.22364671528339386,False,ebe7275ad22a642f60b119e99c3e63e5dbcacb6309a935e53fe72a92c1af13ae,0
case_057,4,previous,3,grain_0.5,25524,833226,0.2759701479226351,False,6c56060a74e80788ad0d834db101e628043a51326bf5236a9c1b6b13bd11af1f,2113
case_057,4,previous,4,directed_split,24053,865994,0.2646201252937317,False,430e1a511abec4a3bc38557366782c9e0b1817c054bbfeed4531c7c326ca3734,1471
case_057,4,previous,5,structural_component_lpt,16485,28224,0.17733386158943176,False,6aa7ad56af10ec0ea9d5cbbdfb457320307adb3d8beb16f50db109ff225bcd4f,7568
case_057,4,previous,6,local_reschedule,16485,28224,0.18068641610443592,False,8c505f1c82573c9395cfe04a3c3bf6dc76e2d6c7c8de6e488a35d689e15ed279,0
case_057,4,previous,7,grain_1.0,22578,671380,0.22622776962816715,False,794a0f539c9e7752a9f9314461442411649c50e3aa8cfe708e368a0d8a700ae2,0
case_057,4,previous,8,directed_split,16639,32328,0.19543124362826347,False,a8ffac4a7aec0a79f447c8efa741992711b5c74858ca2b06401ea00077ef6178,0
case_057,4,previous,9,region_repartition_2_0,16471,32328,0.1935843639075756,False,f148feba03fabdf7c0101515d988d6ec1f59a4697acc21c32d19816ec27f139c,14
case_057,4,previous,10,grain_2.0,26813,420302,0.20520674251019955,False,8122d92f0587c3f3a4213421c5f8059e22849547ae7592be7e14d5cb932e4efe,0
case_057,4,previous,11,grain_0.25,26823,1004040,0.2879926264286041,False,19dbfe4016fc8cec281b53e264f96957fadc6dbf8f362bc44543244533b5a5a3,0
case_056,2,previous,0,single_task,277285,0,0.20135752484202385,True,60a069b0d07f7ec54355f1495b7739fe5e263ff4b7973b8280751e7bb8403908,0
case_056,2,previous,1,greedy,252311,3234892,2.382096404209733,False,26954d97925732d543ebcad1d341df25aa25d644c1935bcc4b3a36b9d3c3b25e,24974
case_056,2,previous,2,multilevel,269901,2051086,2.448108872398734,False,18e4596b8f6eb5735a01082d380902824840153421419b2a9ff5d1049e0359d8,0
case_056,2,previous,3,grain_0.5,239018,5120086,2.837876236066222,False,1e2a3b8abff23c08c634dd3971bbae9922140d0ff9d7484f3d1ec66ad1400992,13293
case_056,2,previous,4,directed_split,238715,5122134,2.8900478426367044,False,7018309049ebcdb03ce5accd03ca81e3e5620b760ab6e1156ba8abf7845c4f4f,303
case_056,2,previous,5,local_reschedule,238874,5122134,2.983980419114232,False,531c1085189d91cb5c324dfa3e40366ebf137def2f77ea81a4fb2c433907ec5b,0
case_056,2,previous,6,grain_1.0,235978,4090554,2.684976063668728,False,2bfb574510c17dccb14a54604914921aa8b96412a471d330e06266214bb62c9d,2737
case_056,2,previous,7,directed_split,231882,4095676,2.5374673027545214,False,575f6a3a81c4659d29e2198adffde6f2d48d62b94258d9d40c1a1d4473d846f8,4096
case_056,2,previous,8,grain_2.0,250759,3234892,2.3249145802110434,False,0c2668ad283b3a416b67da5afb41b546b89fc9c3af91b905649b15f33fc286c5,0
case_056,2,previous,9,directed_split,231978,4099774,2.4212273564189672,False,7b300964622c3c35906d4658291d7fceed41802f623bc483583351bbc82e92f7,0
case_056,2,previous,10,random_migrate,260042,4095676,2.478448523208499,False,05f556cc4da291028889181ef3dea74a1b037c457f9eba868d817cbdb8883b35,0
case_056,2,previous,11,grain_0.25,256342,6006214,3.375924488529563,False,db43133cbacb99f2d10449013c3a124945aff7e673dea686b698da88183611dd,0
case_057,5,previous,0,single_task,59726,94216,0.026955438777804375,True,916c6354817d60c9165da45ff363c0b5f362a3d58790f476e87fcb64f7e26ea2,0
case_057,5,previous,1,greedy,36644,468756,0.22026208229362965,False,13a7c948de7b2dae9992c461ee07ae56f177b4544a62d29ffbc70b5a005b0c53,23082
case_057,5,previous,2,multilevel,38344,295044,0.19420860148966312,False,32992522af1b55209943c0e9d1d5edea0ab93dc0a870b8d34c31efdc6eb3a427,0
case_057,5,previous,3,grain_0.5,23298,833226,0.2351091243326664,False,952dccb0ea21aff54194e1ccc1f5b341f108b000dbe51a0a4191b7a01af6dd4f,13346
case_057,5,previous,4,directed_split,23232,865994,0.2640456184744835,False,51b3f4969ae7d75f7cccf0c6f412bfc835d705528665b728e23ef71a49f4252a,66
case_057,5,previous,5,random_migrate,27206,865994,0.27248132415115833,False,ddb96237c6e12d6c0a831320d32d84a47bbe6e53223e717050653e4d7608296d,0
case_057,5,previous,6,grain_1.0,23871,671380,0.20560027658939362,False,b06a5fae243c122e53d1dbb0091abd536e468b5e5e4cd8ae6c2fb652a74585e3,0
case_057,5,previous,7,directed_split,23637,870602,0.2543018329888582,False,3c8330698a407c570fb3a3ade85a1827641b40c6e82aa988013fee8c64d4d00e,0
case_057,5,previous,8,region_boundary_271_0,22616,857806,0.25284953601658344,False,bd798a976ac9f02ffbb88e5869e03592393c7aaab6e5f9530c9748b8c5fafa0b,616
case_057,5,previous,9,grain_2.0,36644,468756,0.21477954275906086,False,6aab55a3363fb1fe64041d73b03f61c6fbdbbf982182a8dc050b522deffc0ea2,0
case_057,5,previous,10,directed_split,23310,862414,0.23588680289685726,False,bf4027a62d33b30faa69f8961331b5deaade895702350c0a58a087b830c2bc06,0
case_057,5,previous,11,grain_0.25,25638,1004040,0.26859924010932446,False,165b895199344dd27ba251eca73cc576b9eddcab58af57f4a6e1898346f8afdb,0
case_056,3,previous,0,single_task,277285,0,0.23493029177188873,True,c0d7986f94d65c672d4acc14d06a6b1ab2ae5c048cdaf8e47c20c7ba3afadcbb,0
case_056,3,previous,1,greedy,244284,3234892,2.1983563266694546,False,b9a43fe38decb36d58084304a771596c6a6a57464a992142f8809e5597834a9d,33001
case_056,3,previous,2,multilevel,265789,2060302,2.649309979751706,False,929bf80620b7a560abf3cc8111e61b81c2d6be752df44fd12fc6f10e2df55fe6,0
case_056,3,previous,3,grain_0.5,217938,5120086,2.9495230708271265,False,dbdfd21af928c94de9fbf8e467ec82a25602d529b30d27fe015677e905be9962,26346
case_056,3,previous,4,directed_split,215270,5122134,2.9528724253177643,False,bdcf4d1cf492dc1be7cd3768198022efed9fe041465d873237fb2d12408412d1,2668
case_056,3,previous,5,grain_1.0,220488,4090554,2.800478121265769,False,641b4ec30c9edf45de4eb36893dac519f756febd2f6aa19f8f020c7765387e45,0
case_056,3,previous,6,directed_split,215200,5126230,2.1732779685407877,False,1ef4178fd0a48050624c8a977fb047caf34dac30f73fe43069e14e279600b766,70
case_056,3,previous,7,region_placement_0,215369,5126230,2.273351514711976,False,b9c4f15f50d3d6176da9c89be73d8f6f62387405ec27bcfbc15053074cd35d0c,0
case_056,3,previous,8,local_reschedule,214746,5126230,2.9193016849458218,False,0ae47343d40f65d7000ff59df89796f5e129c2e6db91773403578ebedc4517d2,454
case_056,3,previous,9,grain_2.0,244438,3234892,2.456587577238679,False,6a5fa20a5c4374db8d60c621e382f44971c75d2c09a951f11340c11fb7d06174,0
case_056,3,previous,10,directed_split,214779,5128278,2.8036855030804873,False,e8d66bcc2ab789ed7f30b183993d075b04641eeefc297982ec634c3280eca44a,0
case_056,3,previous,11,grain_0.25,199699,6006214,2.989458030089736,False,2775e697d51bf25b608833f34c256f8cb310f070dee9090bf808027cced8496a,15047
case_056,4,previous,0,single_task,277285,0,0.21735745295882225,True,4f112064ca2a046c679f42ecc3ef9f33475c8c48ab408935d36bc94ba7ac3184,0
case_056,4,previous,1,greedy,242590,3234892,2.750051336362958,False,268b6336575e99fd6dc5b59e855f8c5bdf9abdd2b40c1a3c9c3bf2d403248ef3,34695
case_056,4,previous,2,multilevel,265732,2051086,2.788002533838153,False,0a8da8293aca6aab53481ace836110a9e6ee77bd32f58ac781716e283956904d,0
case_056,4,previous,3,grain_0.5,215560,5120086,3.264453548938036,False,abb74513d98b648c3f1ae37a7c0ac30b26695d4058e73a529d3f202cb064334b,27030
case_056,4,previous,4,directed_split,214031,5122134,3.3329616002738476,False,beb8f231f96880cf07ff29751a411e15ffe943e79f481da3b219b81366c8db62,1529
case_056,4,previous,5,grain_1.0,217300,4090554,3.110896224156022,False,d322076ef6d5c1fc8609ee17a382d872c7e1f5036d9036f96e93b3536e037ab3,0
case_056,4,previous,6,directed_split,213815,5126230,3.2805003318935633,False,b222df783e3e7b9a2f34dab9a52c7d494808b536ba490a3414b53423a57b7bac,216
case_056,4,previous,7,region_boundary_7597_0,213528,5118040,2.875999627634883,False,7851782fd1919f7e3b4e0f4680198b599b7056395df23fa8cacb96b11d3b04e7,287
case_056,4,previous,8,local_reschedule,213956,5118040,3.4814948607236147,False,47648bc8f344eed114ee7b7b564e4e89d703d5c63cdd9e7a7c42bcfb80b06070,0
case_056,4,previous,9,grain_2.0,241845,3234892,2.9711023401468992,False,0c0ce8f00261831244655bec5a69f9f1090ae7ed6aed7a661acb4092e2ec0cc1,0
case_056,4,previous,10,directed_split,213627,5120088,3.479078834876418,False,8106c32737e2fb7c190561c02dbc2175c1d0bfb8cac2effbf7531de915cd5306,0
case_056,4,previous,11,grain_0.25,189615,6006214,3.5690370947122574,False,f4dc9d4ad62cea3c78476de15f748bd333a6808028a1647d5fe77bef1d18decb,23913
case_056,5,previous,0,single_task,277285,0,0.26959551498293877,True,7c95aafaf416082d79cea6a8ac57d621b14f726e2b7f26dcc05a3a052b30e08d,0
case_056,5,previous,1,greedy,241523,3234892,2.6545206550508738,False,6b6c5527cdb3d4121cb3fff27210ffbe30d95e444ae0c3f3adbf260e1a38beb1,35762
case_056,5,previous,2,multilevel,263640,2060302,2.879090081900358,False,bc84b9e41dba78c28fb752c0e5498e47e26d8ff74a274ae19c8172d031b21792,0
